site,country,line_type,output_good,_rescued_data,noise_offset,ideal_cycle_time_hours,units_per_cycle,id,t,date,planned_time_hours,unplanned_downtime_hours,actual_operating_time_hours,ideal_cycle_time_unit,max_possible_units,performance_factor,total_units,defect_rate,defective_units,availability,performance,quality,oee
Montes Claros,Brazil,Processing lines assembly,NINJAGO,6,0.05837573557077058,12,550,300,0.8825515702265323,2025-06-28,16,2.830985,13.169014930725098,0.02181818181818182,603,0.8459670363603617,510,0.019317344,9,0.8230634331703186,0.8449586233903716,0.9823529411764705,0.6831818181818182
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,305,0.8904394915958673,2025-07-03,16,2.8829167,13.117083311080933,0.013114754098360656,1000,0.9772545786940687,977,0.019611795,19,0.8198177069425583,0.9768265131985715,0.9805527123848515,0.7852459016393443
Montes Claros,Brazil,Processing lines assembly,NINJAGO,1,0.05837573557077058,12,550,307,0.9017823532122196,2025-07-05,16,2.9625447,13.037455320358276,0.02181818181818182,597,0.8422126808381977,502,0.02007303,10,0.8148409575223923,0.8400970130746562,0.9800796812749004,0.6709090909090909
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,312,0.9096702745815546,2025-07-10,16,3.016614,12.983386039733887,0.013114754098360656,989,0.8217171737957101,812,0.020388018,16,0.8114616274833679,0.8202159510068087,0.9802955665024631,0.6524590163934427
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,314,0.921013076593262,2025-07-12,16,3.0823388,12.917661190032959,0.02181818181818182,592,0.9251365425763007,547,0.020764843,11,0.8073538243770599,0.9238936738605547,0.979890310786106,0.730909090909091
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,276,0.8107691815754205,2025-06-04,16,2.8173065,13.182693481445312,0.013114754098360656,1005,0.894706775099298,899,0.019974109,17,0.823918342590332,0.8943668417247908,0.9810901001112347,0.7229508196721312
Montes Claros,Brazil,Processing lines assembly,NINJAGO,8,0.05837573557077058,12,550,278,0.822111983587128,2025-06-06,16,2.8110275,13.188972473144531,0.02181818181818182,604,0.8762837536011119,529,0.019783575,10,0.8243107795715332,0.875111249592772,0.9810964083175804,0.7077272727272729
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,283,0.8299999645611078,2025-06-11,16,2.792962,13.207037925720215,0.013114754098360656,1007,0.805426951784718,811,0.019561984,15,0.8254398703575134,0.8053331590013192,0.9815043156596794,0.6524590163934426
Montes Claros,Brazil,Processing lines assembly,NINJAGO,2,0.05837573557077058,12,550,285,0.8413427665728153,2025-06-13,16,2.7610078,13.23899221420288,0.02181818181818182,606,0.8502786912992212,515,0.019212762,9,0.82743701338768,0.8487325511309834,0.9825242718446602,0.6900000000000001
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,290,0.8492306879421503,2025-06-18,16,2.7448463,13.25515365600586,0.013114754098360656,1010,0.9964299750223622,1006,0.019019542,19,0.8284471035003662,0.9953443743726743,0.9811133200795229,0.809016393442623
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,292,0.8605735495585025,2025-06-20,16,2.7435832,13.25641679763794,0.02181818181818182,607,0.9537805079304439,578,0.018903002,10,0.8285260498523712,0.9513060190711666,0.9826989619377162,0.7745454545454545
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,297,0.8684614709278375,2025-06-25,16,2.7619803,13.238019704818726,0.013114754098360656,1009,0.9063331019494983,914,0.018959956,17,0.8273762315511703,0.9054893037769339,0.9814004376367614,0.7352459016393442
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,299,0.8798043325441898,2025-06-27,16,2.8145888,13.185411214828491,0.02181818181818182,604,0.9514033171035847,574,0.019226875,11,0.8240882009267807,0.9498100711149695,0.980836236933798,0.7677272727272728
Chartres,France,Processing lines decoration,Friends,0,0.05252740892374819,8,610,304,0.8876922539135248,2025-07-02,16,2.8642106,13.135789394378662,0.013114754098360656,1001,0.8960987231807427,896,0.019504761,17,0.8209868371486664,0.8945651699592413,0.9810267857142857,0.7204918032786884
Montes Claros,Brazil,Processing lines assembly,NINJAGO,6,0.05837573557077058,12,550,306,0.8990350559252323,2025-07-04,16,2.9431973,13.056802749633789,0.02181818181818182,598,0.8748128932385739,523,0.019960439,10,0.8160501718521118,0.8739435916828214,0.9808795411089866,0.6995454545454546
Chartres,France,Processing lines decoration,Friends,0,0.05252740892374819,8,610,311,0.906923036899212,2025-07-09,16,2.9982057,13.001794338226318,0.013114754098360656,991,0.9097022148272219,901,0.020280872,18,0.8126121461391449,0.9088278998447011,0.9800221975582686,0.7237704918032787
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,313,0.9182658389109195,2025-07-11,16,3.0684187,12.931581258773804,0.02181818181818182,592,0.9848395125802407,583,0.020686451,12,0.8082238286733627,0.9836384078219166,0.9794168096054888,0.7786363636363637
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,318,0.9261537602802545,2025-07-16,16,3.1038864,12.896113634109497,0.013114754098360656,983,0.8628365971442822,848,0.02088237,17,0.8060071021318436,0.8623769758041362,0.9799528301886793,0.6811475409836066
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,275,0.808021943893078,2025-06-03,16,2.8146446,13.185355424880981,0.013114754098360656,1005,0.8635669628225953,867,0.019992346,17,0.8240847140550613,0.862357626084344,0.9803921568627451,0.6967213114754098
Montes Claros,Brazil,Processing lines assembly,NINJAGO,8,0.05837573557077058,12,550,277,0.8193647459047855,2025-06-05,16,2.8150363,13.184963703155518,0.02181818181818182,604,0.9625224655317359,581,0.01984618,11,0.8240602314472198,0.9614257514664103,0.9810671256454389,0.7772727272727273
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,282,0.8272526672741205,2025-06-10,16,2.800129,13.199871063232422,0.013114754098360656,1006,0.9328772140977337,938,0.01964457,18,0.8249919414520264,0.9319514778085897,0.9808102345415778,0.7540983606557377
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,284,0.8385955288904727,2025-06-12,16,2.76841,13.231590032577515,0.02181818181818182,606,0.9880470012526275,598,0.019293783,11,0.8269743770360947,0.9860699050642456,0.9816053511705686,0.8004545454545455
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,289,0.8464834502598078,2025-06-17,16,2.7493765,13.25062346458435,0.013114754098360656,1010,0.8608543523737128,869,0.019078562,16,0.8281639665365219,0.8600894397109718,0.9815880322209436,0.6991803278688524
Montes Claros,Brazil,Processing lines assembly,NINJAGO,2,0.05837573557077058,12,550,291,0.85782631187616,2025-06-19,16,2.7410026,13.258997440338135,0.02181818181818182,607,0.8355638412599358,507,0.018910421,9,0.8286873400211334,0.8342876776010661,0.9822485207100592,0.6790909090909092
Chartres,France,Processing lines decoration,Friends,0,0.05252740892374819,8,610,296,0.865714233245495,2025-06-24,16,2.7537322,13.246267795562744,0.013114754098360656,1010,0.9748240543028922,984,0.018927056,18,0.8278917372226715,0.9742304951066892,0.9817073170731707,0.7918032786885245
Montes Claros,Brazil,Processing lines assembly,NINJAGO,5,0.05837573557077058,12,550,298,0.8770570352572025,2025-06-26,16,2.79942,13.20057988166809,0.02181818181818182,605,0.9929052182949362,600,0.019145098,11,0.8250362426042557,0.991691971735931,0.9816666666666667,0.8031818181818182
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,303,0.8849450162311823,2025-07-01,16,2.8461025,13.153897523880005,0.013114754098360656,1002,0.8683200342653866,870,0.01940208,16,0.8221185952425003,0.8674110502123032,0.9816091954022989,0.7000000000000001
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,305,0.8962878182428897,2025-07-03,16,2.9238179,13.076182126998901,0.02181818181818182,599,0.8894228781057326,532,0.019847933,10,0.8172613829374313,0.8876652691542695,0.981203007518797,0.7118181818181818
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,310,0.9041757396122247,2025-07-08,16,2.9792848,13.020715236663818,0.013114754098360656,992,0.9543979997813311,946,0.020170584,19,0.8137947022914886,0.9528322485783817,0.9799154334038055,0.7598360655737705
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,312,0.915518601228577,2025-07-10,16,3.0530677,12.946932315826416,0.02181818181818182,593,0.8701113871492644,515,0.02059881,10,0.809183269739151,0.8678784566308602,0.9805825242718447,0.6886363636363637
Chartres,France,Processing lines decoration,Friends,5,0.05252740892374819,8,610,317,0.923406522597912,2025-07-15,16,3.0931473,12.906852722167969,0.013114754098360656,984,0.8906914615731861,876,0.020824596,18,0.806678295135498,0.8901104581779253,0.9794520547945206,0.7032786885245902
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,274,0.8052746466060907,2025-06-02,16,2.8105562,13.189443826675415,0.013114754098360656,1005,0.9966307783081755,1001,0.020001039,20,0.8243402391672134,0.995331495776049,0.98001998001998,0.8040983606557377
Montes Claros,Brazil,Processing lines assembly,NINJAGO,1,0.05837573557077058,12,550,276,0.816617508222443,2025-06-04,16,2.8175244,13.182475566864014,0.02181818181818182,604,0.9718405137617958,586,0.019898795,11,0.8239047229290009,0.9698826658622881,0.9812286689419796,0.7840909090909092
Chartres,France,Processing lines decoration,Friends,5,0.05252740892374819,8,610,281,0.824505429591778,2025-06-09,16,2.80644,13.193559885025024,0.013114754098360656,1006,0.8242888808170351,829,0.01972194,16,0.824597492814064,0.8240483419400011,0.9806996381182147,0.6663934426229507
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,283,0.8358482912081302,2025-06-11,16,2.7762535,13.223746538162231,0.02181818181818182,606,0.8899533285358034,539,0.019378643,10,0.8264841586351395,0.8893092412246391,0.9814471243042672,0.7213636363636364
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,288,0.8437362125774652,2025-06-16,16,2.7551556,13.244844436645508,0.013114754098360656,1009,0.8297904216420904,837,0.019146932,16,0.8278027772903442,0.8287790190994498,0.980884109916368,0.6729508196721312
Montes Claros,Brazil,Processing lines assembly,NINJAGO,2,0.05837573557077058,12,550,290,0.8550790145891727,2025-06-18,16,2.7403455,13.259654521942139,0.02181818181818182,607,0.9568865440335907,580,0.018931644,10,0.8287284076213837,0.9543646430308312,0.9827586206896551,0.7772727272727273
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,295,0.8629669955631525,2025-06-23,16,2.7474425,13.252557516098022,0.013114754098360656,1010,0.8428474397456868,851,0.018908044,16,0.8282848447561264,0.8421510885086105,0.981198589894242,0.6844262295081966
Montes Claros,Brazil,Processing lines assembly,NINJAGO,1,0.05837573557077058,12,550,297,0.8743097975748599,2025-06-25,16,2.7856817,13.21431827545166,0.02181818181818182,605,0.9453096803412313,571,0.019073416,10,0.8258948922157288,0.9427790036906768,0.9824868651488616,0.765
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,302,0.882197718944195,2025-06-30,16,2.828812,13.171188116073608,0.013114754098360656,1004,0.9021021306155939,905,0.019305255,17,0.8231992572546005,0.9011223858030017,0.9812154696132597,0.7278688524590163
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,304,0.8935405805605472,2025-07-02,16,2.904493,13.0955069065094,0.02181818181818182,600,0.8002141466193581,480,0.019736089,9,0.8184691816568375,0.7997191210308615,0.98125,0.6422727272727272
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,309,0.9014285019298822,2025-07-07,16,2.9600577,13.039942264556885,0.013114754098360656,994,0.8024119715464758,797,0.020058544,15,0.8149963915348053,0.801572491988992,0.9811794228356336,0.6409836065573771
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,311,0.9127713635462344,2025-07-09,16,3.0364983,12.963501691818237,0.02181818181818182,594,0.9976086788427038,592,0.020503333,12,0.8102188557386398,0.9963637868397587,0.9797297297297297,0.790909090909091
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,316,0.9206592849155695,2025-07-14,16,3.0806334,12.919366598129272,0.013114754098360656,985,0.845555807423454,832,0.020755311,17,0.8074604123830795,0.8445828459899922,0.9795673076923077,0.6680327868852459
Montes Claros,Brazil,Processing lines assembly,NINJAGO,1,0.05837573557077058,12,550,318,0.9320020869272769,2025-07-16,16,3.1202273,12.879772663116455,0.02181818181818182,590,0.8304550160867838,489,0.020963062,10,0.8049857914447784,0.8283601883474054,0.9795501022494888,0.6531818181818183
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,273,0.8025274089237482,2025-06-01,16,2.8053594,13.194640636444092,0.013114754098360656,1006,0.8294101386059427,834,0.0200024,16,0.8246650397777557,0.8289505731457693,0.9808153477218226,0.6704918032786886
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,275,0.8138702705401004,2025-06-03,16,2.8183708,13.181629180908203,0.02181818181818182,604,0.9444438254658232,570,0.019940512,11,0.8238518238067627,0.9434618032174671,0.980701754385965,0.7622727272727273
Chartres,France,Processing lines decoration,Friends,0,0.05252740892374819,8,610,280,0.8217581919094354,2025-06-08,16,2.811623,13.188376903533936,0.013114754098360656,1005,0.9883315435184136,993,0.019792154,19,0.824273556470871,0.9874566760510555,0.9808660624370594,0.7983606557377049
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,282,0.8331009939211429,2025-06-10,16,2.7842216,13.215778350830078,0.02181818181818182,605,0.8923037585105194,539,0.019465156,10,0.8259861469268799,0.8898454323169971,0.9814471243042672,0.7213636363636364
Chartres,France,Processing lines decoration,Friends,6,0.05252740892374819,8,610,287,0.8409889748951227,2025-06-15,16,2.7619257,13.23807430267334,0.013114754098360656,1009,0.97439121420828,983,0.019222906,18,0.8273796439170837,0.9738427949513103,0.9816887080366226,0.790983606557377
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,289,0.8523317769068302,2025-06-17,16,2.741514,13.258486032485962,0.02181818181818182,607,0.8873902183484356,538,0.018966045,10,0.8286553770303726,0.8853334980646288,0.9814126394052045,0.7200000000000001
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,294,0.8602196982761652,2025-06-22,16,2.7431405,13.256859540939331,0.013114754098360656,1010,0.9790144802751369,988,0.01890317,18,0.8285537213087082,0.9774092430538204,0.9817813765182186,0.7950819672131147
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,296,0.8715625598925174,2025-06-24,16,2.7735522,13.226447820663452,0.02181818181818182,606,0.9076397469465728,550,0.019013086,10,0.8266529887914658,0.9072730760902114,0.9818181818181818,0.7363636363636364
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,301,0.8794504812618524,2025-06-29,16,2.8125618,13.187438249588013,0.013114754098360656,1005,0.8455457650363601,849,0.019215824,16,0.8242148905992508,0.8443206344383107,0.9811542991755006,0.6827868852459016
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,303,0.8907933428782047,2025-07-01,16,2.8853586,13.114641427993774,0.02181818181818182,601,0.979277437757461,588,0.019625824,11,0.8196650892496109,0.9782265858757415,0.9812925170068028,0.7868181818181819
Chartres,France,Processing lines decoration,Friends,8,0.05252740892374819,8,610,308,0.8986812642475397,2025-07-06,16,2.9407017,13.059298276901245,0.013114754098360656,995,0.891772458953271,887,0.019945936,17,0.8162061423063278,0.8907666123088329,0.9808342728297632,0.7131147540983606
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,310,0.9100240662592471,2025-07-08,16,3.018936,12.981064081192017,0.02181818181818182,594,0.9688529184158206,575,0.020401513,11,0.811316505074501,0.9664426942958694,0.9808695652173913,0.7690909090909092
Chartres,France,Processing lines decoration,Friends,5,0.05252740892374819,8,610,315,0.917912047233227,2025-07-13,16,3.0665178,12.93348217010498,0.013114754098360656,986,0.9282344619135532,915,0.020675654,18,0.8083426356315613,0.9278243741455281,0.980327868852459,0.7352459016393442
Montes Claros,Brazil,Processing lines assembly,NINJAGO,5,0.05837573557077058,12,550,317,0.9292548492449344,2025-07-15,16,3.1136987,12.886301279067993,0.02181818181818182,590,0.820773286536432,484,0.0209326,10,0.8053938299417496,0.8194748649213451,0.9793388429752066,0.6463636363636364
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,274,0.8111229732531131,2025-06-02,16,2.8175347,13.182465314865112,0.02181818181818182,604,0.9636589173595316,582,0.01997099,11,0.8239040821790695,0.9632630554971235,0.9810996563573883,0.7786363636363637
Chartres,France,Processing lines decoration,Friends,6,0.05252740892374819,8,610,279,0.8190109542270929,2025-06-07,16,2.8154452,13.184554815292358,0.013114754098360656,1005,0.8308778793537936,835,0.01985354,16,0.8240346759557724,0.8305794033659468,0.9808383233532935,0.6713114754098362
Montes Claros,Brazil,Processing lines assembly,NINJAGO,5,0.05837573557077058,12,550,281,0.8303537562388004,2025-06-09,16,2.7919922,13.2080078125,0.02181818181818182,605,0.8126524175983815,491,0.019551076,9,0.82550048828125,0.8110782053436397,0.9816700610997964,0.6572727272727273
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,286,0.8382416776081354,2025-06-14,16,2.769402,13.230597972869873,0.013114754098360656,1008,0.9592376814487179,966,0.019304544,18,0.8269123733043671,0.9575419406586633,0.9813664596273292,0.7770491803278688
Montes Claros,Brazil,Processing lines assembly,NINJAGO,1,0.05837573557077058,12,550,288,0.8495845392244876,2025-06-16,16,2.7443657,13.255634307861328,0.02181818181818182,607,0.8314276294931066,504,0.019012703,9,0.828477144241333,0.8295614816291502,0.9821428571428571,0.675
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,293,0.8574724605938226,2025-06-21,16,2.7408116,13.259188413619995,0.013114754098360656,1011,0.9274217121963224,937,0.01891239,17,0.8286992758512497,0.9267931193692833,0.9818569903948773,0.7540983606557378
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,295,0.8688153222101749,2025-06-23,16,2.7631817,13.236818313598633,0.02181818181818182,606,0.9768077414528388,591,0.018965177,11,0.8273011445999146,0.9741423617863253,0.9813874788494078,0.790909090909091
Chartres,France,Processing lines decoration,Friends,6,0.05252740892374819,8,610,300,0.8767032435795099,2025-06-28,16,2.7975667,13.202433347702026,0.013114754098360656,1006,0.8013600086068937,806,0.01913527,15,0.8251520842313766,0.8006472386485144,0.9813895781637717,0.648360655737705
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,302,0.8880460455912174,2025-06-30,16,2.8665905,13.13340950012207,0.02181818181818182,601,0.9285782669442944,558,0.01951833,10,0.8208380937576294,0.9269904707100085,0.982078853046595,0.7472727272727274
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,307,0.8959340265651972,2025-07-05,16,2.9213238,13.078676223754883,0.013114754098360656,997,0.8939304893613436,891,0.019833477,17,0.8174172639846802,0.8934578470881753,0.9809203142536476,0.7163934426229508
Montes Claros,Brazil,Processing lines assembly,NINJAGO,7,0.05837573557077058,12,550,309,0.9072768285769046,2025-07-07,16,3.0006096,12.999390363693237,0.02181818181818182,595,0.8656228173553289,515,0.020294877,10,0.8124618977308273,0.86437619934442,0.9805825242718447,0.6886363636363637
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,314,0.9151647499462396,2025-07-12,16,3.050997,12.949002981185913,0.013114754098360656,987,0.9512093474451662,938,0.02058692,19,0.8093126863241196,0.9500066809881659,0.9797441364605544,0.7532786885245901
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,316,0.9265076115625919,2025-07-14,16,3.1051328,12.894867181777954,0.02181818181818182,591,0.9518840531166407,562,0.020888925,11,0.8059291988611221,0.950906900316558,0.9804270462633452,0.7513636363636365
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,273,0.8083757355707706,2025-06-01,16,2.8150725,13.184927463531494,0.02181818181818182,604,0.8405024846843637,507,0.019990567,10,0.8240579664707184,0.8389745193831616,0.980276134122288,0.6777272727272727
Chartres,France,Processing lines decoration,Friends,8,0.05252740892374819,8,610,278,0.8162636569401056,2025-06-06,16,2.8177273,13.182272672653198,0.013114754098360656,1005,0.823087144411687,827,0.019904792,16,0.8238920420408249,0.8227641703880266,0.9806529625151149,0.6647540983606558
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,280,0.8276065185564578,2025-06-08,16,2.7992477,13.200752258300781,0.02181818181818182,605,0.822477776988884,497,0.019634182,9,0.8250470161437988,0.821440789998749,0.9818913480885312,0.6654545454545454
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,285,0.8354944399257929,2025-06-13,16,2.7772796,13.222720384597778,0.013114754098360656,1008,0.9527370696587693,960,0.019389741,18,0.8264200240373611,0.9521613985796471,0.98125,0.7721311475409836
Montes Claros,Brazil,Processing lines assembly,NINJAGO,6,0.05837573557077058,12,550,287,0.8468373015421451,2025-06-15,16,2.7487178,13.251282215118408,0.02181818181818182,607,0.8879547297713336,538,0.0190704,10,0.8282051384449005,0.8858147934386085,0.9814126394052045,0.7200000000000001
Chartres,France,Processing lines decoration,Friends,0,0.05252740892374819,8,610,292,0.8547252229114801,2025-06-20,16,2.7403963,13.25960373878479,0.013114754098360656,1011,0.8459952757541401,855,0.01893535,16,0.8287252336740494,0.845659868499661,0.9812865497076023,0.6877049180327868
Montes Claros,Brazil,Processing lines assembly,NINJAGO,9,0.05837573557077058,12,550,294,0.8660680249231876,2025-06-22,16,2.7546856,13.245314359664917,0.02181818181818182,607,0.9045066974550149,549,0.018930523,10,0.8278321474790573,0.9043335245147662,0.9817850637522769,0.7350000000000001
Chartres,France,Processing lines decoration,Friends,7,0.05252740892374819,8,610,299,0.8739560058971674,2025-06-27,16,2.784026,13.21597409248352,0.013114754098360656,1007,0.8687691512450962,874,0.019064985,16,0.82599838078022,0.867306110147893,0.9816933638443935,0.7032786885245901
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,301,0.8852988079088748,2025-06-29,16,2.8483932,13.151606798171997,0.02181818181818182,602,0.8109304324837044,488,0.019415006,9,0.8219754248857498,0.8095796118807812,0.9815573770491803,0.6531818181818182
Chartres,France,Processing lines decoration,Friends,6,0.05252740892374819,8,610,306,0.8931867292782099,2025-07-04,16,2.9020145,13.09798550605774,0.013114754098360656,998,0.8122245066265136,810,0.019721774,15,0.8186240941286087,0.8110369960906645,0.9814814814814815,0.6516393442622951
Montes Claros,Brazil,Processing lines assembly,NINJAGO,8,0.05837573557077058,12,550,308,0.9045295908945621,2025-07-06,16,2.981743,13.018256902694702,0.02181818181818182,596,0.902659678729568,537,0.020184916,10,0.8136410564184189,0.899994809131353,0.9813780260707635,0.7186363636363636
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,313,0.9124175122638971,2025-07-11,16,3.0342872,12.965712785720825,0.013114754098360656,988,0.9879488445051012,976,0.020490542,19,0.8103570491075516,0.9872191534349485,0.9805327868852459,0.7844262295081967
Montes Claros,Brazil,Processing lines assembly,NINJAGO,5,0.05837573557077058,12,550,315,0.9237603738802493,2025-07-13,16,3.0946333,12.905366659164429,0.02181818181818182,591,0.8623363569407527,509,0.020832704,10,0.8065854161977768,0.8605299515119379,0.9803536345776032,0.6804545454545454
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,323,0.9398900679012567,2025-07-21,16,3.1272316,12.87276840209961,0.013114754098360656,981,0.9387577179678558,920,0.020974519,19,0.8045480251312256,0.9372944026961482,0.9793478260869565,0.7385245901639343
Montes Claros,Brazil,Processing lines assembly,NINJAGO,8,0.05837573557077058,12,550,325,0.9512328699129642,2025-07-23,16,3.1086566,12.891343355178833,0.02181818181818182,590,0.9564725969075191,564,0.02080685,11,0.8057089596986771,0.9545517644219043,0.9804964539007093,0.7540909090909091
Chartres,France,Processing lines decoration,Friends,4,0.05252740892374819,8,610,330,0.9591207912822992,2025-07-28,16,3.0811203,12.918879747390747,0.013114754098360656,985,0.8986229782965985,885,0.020598171,18,0.8074299842119217,0.8984182532849553,0.9796610169491525,0.710655737704918
Montes Claros,Brazil,Processing lines assembly,NINJAGO,4,0.05837573557077058,12,550,332,0.9704636528986514,2025-07-30,16,3.0350862,12.964913845062256,0.02181818181818182,594,0.8396858505788501,498,0.02026337,10,0.810307115316391,0.8380660816803425,0.9799196787148594,0.6654545454545455
Chartres,France,Processing lines decoration,Friends,9,0.05252740892374819,8,610,337,0.9783515742679865,2025-08-04,16,3.009,12.990999937057495,0.013114754098360656,990,0.825086125315036,816,0.02007568,16,0.8119374960660934,0.8237733350868026,0.9803921568627451,0.6557377049180327
Montes Claros,Brazil,Processing lines assembly,NINJAGO,6,0.05837573557077058,12,550,339,0.9896944358843387,2025-08-06,16,2.9929147,13.00708532333374,0.02181818181818182,596,0.8731910259763463,520,0.019956296,10,0.8129428327083588,0.8722518737615758,0.9807692307692307,0.6954545454545454
Chartres,France,Processing lines decoration,Friends,1,0.05252740892374819,8,610,344,0.9975823572536737,2025-08-11,16,2.9972827,13.00271725654602,0.013114754098360656,991,0.9681503838533938,959,0.01998208,19,0.8126698285341263,0.9672631444782163,0.9801876955161627,0.7704918032786885
Montes Claros,Brazil,Processing lines assembly,NINJAGO,2,0.05837573557077058,12,550,346,1.0089251592653812,2025-08-13,16,3.0119128,12.988087177276611,0.02181818181818182,595,0.8388956879349366,499,0.020082084,10,0.8117554485797882,0.8382506660657948,0.9799599198396793,0.6668181818181819
Chartres,France,Processing lines decoration,Friends,8,0.05252740892374819,8,610,351,1.016813140239361,2025-08-18,16,3.0286624,12.97133755683899,0.013114754098360656,989,0.9029988940595708,893,0.0202006,18,0.8107085973024368,0.9028733820639279,0.9798432250839866,0.7172131147540983
Montes Claros,Brazil,Processing lines assembly,NINJAGO,8,0.05837573557077058,12,550,353,1.0281559422510684,2025-08-20,16,3.061927,12.938072919845581,0.02181818181818182,592,0.9478832786826625,561,0.020439854,11,0.8086295574903488,0.9460450621842752,0.9803921568627451,0.75
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,358,1.0360438636204035,2025-08-25,16,3.085551,12.914448976516724,0.013114754098360656,984,0.8690360267725863,855,0.020614976,17,0.8071530610322952,0.868261183615962,0.9801169590643275,0.6868852459016394
Montes Claros,Brazil,Processing lines assembly,NINJAGO,0,0.05837573557077058,12,550,360,1.0473867252367557,2025-08-27,16,3.1085954,12.891404628753662,0.02181818181818182,590,0.8880967417050893,523,0.020801822,10,0.8057127892971039,0.8851563828395863,0.9808795411089866,0.6995454545454546
Chartres,France,Processing lines decoration,Friends,2,0.05252740892374819,8,610,322,0.9371427706142694,2025-07-20,16,3.126774,12.873225927352905,0.013114754098360656,981,0.8168822684465507,801,0.020983336,16,0.8045766204595566,0.8160284059387273,0.9800249687890137,0.6434426229508197
Montes Claros,Brazil,Processing lines assembly,NINJAGO,5,0.05837573557077058,12,550,324,0.9484856322306217,2025-07-22,16,3.1158717,12.884128332138062,0.02181818181818182,590,0.8385481614109654,494,0.02086476,10,0.8052580207586288,0.8365472261943256,0.979757085020243,0.66
Chartres,France,Processing lines decoration,Friends,8,0.05252740892374819,8,610,329,0.9563735535999567,2025-07-27,16,3.0916197,12.908380270004272,0.013114754098360656,984,0.8678719648853632,853,0.020676387,17,0.806773766875267,0.8666374101092341,0.9800703399765534,0.6852459016393443
